title,link,like,angry
`나인원 한남 인기`...부자들 한남동 몰리는 이유 있었네,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002472483,8,2
"[인터뷰]'복덕방 변호사' 공승배 ""소비자를 가장 잘 지켜줄 사람은 변호사""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0007638324,7,0
골목 뜨고 주민 떠나기까지… 6년도 안 걸린다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0002798631,197,0
공실 많은데…압구정 꼬마빌딩 매수세 왜?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003989717,10,6
평택 최고 높이 도시형생활주택 평택역 BT온유안 앨리츠 분양중,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0003070879,1,0
인기 많은 관광지 내 분양물량…휴가 이용해 현장 둘러볼까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004043466,0,0
문닫는 술집 늘었다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=087&aid=0000639446,0,0
"[분양 포커스] '잠실 올림픽 아이파크', 공원뷰+착한 분양가에 실수요 몰려",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003688822,1,0
“셰어하우스로 돌리면 월세의 2배… 공실률 20%여도 이득”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000311328,0,4
"교통 편리한 사당 신축빌라, 직장인·신혼부부 문의 꾸준",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004162405,0,0
"장철민 디비디비랩 대표 ""창업의 모든 것 '직샵'에 多 있어요""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002939288,3,0
"영종하늘도시 화성파크드림···접근성, 숲세권으로 인기 상승",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003060581,2,0
123층 롯데월드타워 4월 개장… 들썩이는 잠실,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0002797701,1,0
인기업종 독점계약으로 눈길 끄는 ‘대치3차 아이파크’ 상가 주목,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0003981308,2,0
[분양 포커스] 미군기지 이전 본격화…평택 렌탈하우스에 쏠린 눈,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=015&aid=0003741939,3,0
[그 동네 어때 ④ 압구정] 35층 제한‘뒤숭숭’…매물·거래한파,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001183428,0,0
[돈되는 분양] 청계천 서희스타힐스,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003875636,2,2
"한화건설, '여수 웅천 꿈에그린' 단지 내 상가 공급",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003941136,0,1
"반지하·다가구, 애물단지서 `효자`로",https://search.naver.com/p/crd/rd?m=1&px=396&py=1384&sx=396&sy=712&p=UCvoGlp0YihsssVKOB4ssssstmo-344530&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%83%81%EA%B6%8C%26%EB%B6%80%EB%8F%99%EC%82%B0&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=KfdiWz2UvILGv%2BsCe%2FpJQA%3D%3D&time=1581312313415&bt=32&a=nws*e.nav&r=11&i=880000BC_000000000000000003941136&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D009%26aid%3D0003941136,0,1
현대자동차 강남 신사옥 터 땅값 1년새 20.9%↑,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003044637,1,0
"저금리시대, 오피스텔 중도금 무이자 혜택 단지는?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002143122,0,0
[화제의 분양현장]주한미군 평택시대 본격 개막…평택 ‘캐피토리움’ 미군 렌...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003093379,0,0
"SRT 품은 평택역 역세권, 풍부한 배후수요는 덤! 평택역 BT온유안 앨리츠 인기",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000550616,1,0
[10/31] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003677322,1,0
‘스타트업 1번지 테헤란로’ ··· 공유 오피스가 부활시켰다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002943780,5,0
메디컬센터 프리미엄 투자가치 기대되는 ‘대치3차 아이파크’ 상가,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001230487,0,0
한강 조망권 가지는 강남구 ‘잠원현대’ 12억원대 거래,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004080694,1,1
신흥부촌 성수동 '서울숲 벨라듀' Ⅰ·Ⅱ 조합원 잔여세대 모집,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=123&aid=0002149665,2,0
"수도권 서남부권 새로운 유통 중심지, 부천 옥길지구",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002836789,0,0
[10/10] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003666500,0,0
김희애가 매달 3000만원 버는 땅..'주차장 용지'입니다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003516942,4,0
[10/4] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003663254,0,0
제3차 국가철도망 사업 수혜지 신규분양 눈길,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003964726,0,0
2018년 재개발·재건축 정비사업 분양물량 5만6천가구로 역대 최대,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=396&aid=0000468161,0,2
‘럭셔리의 힘’ 제주도 고급 오피스텔에 뭉칫돈 기웃,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003788218,1,1
대기업 인근 상가 새로운 '투자처'로 떠올라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0003669566,0,0
장기불황에 의류타운 초토화…금천·양천구 “아! 옛날이여”,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001098060,1,0
[9/12] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003654258,0,0
비상대책위원회의 주요내용[보도자료],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=123&oid=156&aid=0000021179,0,0
[머니+] SRT 역세권에 재건축 사업 잇따라...호재 많은 문정지구,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003040712,4,0
[9/5] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003650699,1,0
[Real Estate] 수익률 높은 오피스텔 고르는 법-독산·연신내·등촌…저평가에...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000053258,5,0
[한경창업마당] 강동구 이디야 창업 외 2건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003660554,0,0
[5월 분양 아파트] 평택 캐피토리움,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003941264,1,0
위례신도시 상가 분양 ‘위례에이플타워’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001021776,0,0
더블역세권 효과로 풍부한 인구유입 노리는 e편한세상 독산 더타워 상업시설,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000543622,0,0
[7/4] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003619358,0,0
서울 상가 임대료 살펴보니…종로 내리고 노원 오르고,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001112562,0,0
"'한 집 건너 또' 스타벅스, 공격적 출점의 명암은..",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003509213,1,0
[8/8] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003636638,0,0
[6/13] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003608755,0,0
[8/1] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003633399,0,0
"제주드림타워 분양, ""5성급 특급 호텔 서비스를 누릴 수 있는 제주 별장!""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=117&aid=0002888326,0,0
'역세권' 프리미엄 누리는 힐스테이트 클래시안 11월 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004118486,0,0
천혜의 자연환경 제주도 고급 오피스텔‘제주 세인트스톤 더 부티크’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=123&aid=0002154623,0,0
"‘백화점 오지’ 개포지구 8단지, 백화점급 상업시설 조성한다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001093080,9,0
[7/11] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003622916,0,0
[5/30] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003601766,0,0
더블역세권 ‘역삼역 센트럴 푸르지오시티 상업시설’ 분양 인기,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000664611,1,0
[5/9] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003590900,0,0
"`강남 허브` 대이동, 테헤란로→강남대로",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003862441,6,0
동문건설 '맘스'스퀘어' 강남 대치동 학원타운 유치 교육특화 주목,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=088&aid=0000572946,0,0
"[한경창업마당]용인,분당 파리바게트 창업 외 3건",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003732386,0,0
고속철도 효과? 주목 받는 두산건설 SRT 수혜단지,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000522940,0,1
숙박ㆍ임대ㆍ거주 자유로운 주거시설 ‘평창 이지움’ 레지던스 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000534518,0,0
"인천 청라국제도시 후광효과, 경서동 `태평샹베르1차`",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004109728,6,1
"'강남의 섬' 논현종합시장, 10층 복합건물로 탈바꿈",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003765665,0,0
서울 강북도심권서 5년 만에 최대 일반분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003918720,1,0
[5/2] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003588098,0,0
주상복합 아파트는 아직도 '변신 중'…실수요자 공략 나서,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=119&aid=0002179408,0,1
[위크엔드]1인가구의 성지 샤로수길 프랜차이즈 메카로 뜬다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002809209,0,0
[4/11] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003577195,0,0
인구 늘고 교통 뚫리니…외면받던 개발지 ‘화려한 부활’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0000976166,0,0
영동대로 통합개발에 인근 논현동 `동현아파트` 문의 증가,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004136389,3,1
"[2016 우수기업 우수상품] ‘여기가 한국의 거리?’… 여수, 유럽 상가를 품다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=081&aid=0002777102,2,0
"(주)한양, 스트리트형 상가 '160 AVENUE' 공급",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0003984044,0,0
"동계올림픽 개최지 평창에 고급 오피스텔, 아파텔 분양 눈길",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002972860,0,0
국민연금이 5층 상가건물 산 까닭은,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003870843,0,0
"숭실대입구역 초역세권 아파트, 동작구 상도동 `상도엠코타운애스톤파크`",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004209141,1,0
서울에서 가장 많이 버는 ‘송파구’…월매출 2억원 ‘서초구의 3배’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001127513,13,0
안정적인 투자수익 기대되는 ‘강남역 BIEL 106’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002741294,0,0
청라 7호선 개통?...청라 센트럴 에일린의 뜰 문의 빗발쳐,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0000993651,0,0
"“중소형 자산을 새 투자처로” ··· 큰손들, 외곽 골목까지 진출",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002955096,7,0
올림픽의 도시 평창 다목적 레지던스 ‘이지움’ 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=366&aid=0000363215,2,0
[4/4] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003573856,0,0
[돈되는 분양] 미사 최대 상업시설 그랑파사쥬…역과 직접 연결,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003957104,2,0
"""역세권 못지않네"" 대형건설사 공급 상가 인기몰이",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003792649,1,0
[3/14] 주간 오피스 시세 및 추천 임대 물건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003563160,0,0
"압구정 재건축 드디어 완전체로...압구정동, `미성2차`",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004049688,3,0
불확실한 하반기 분양시장…1순위 마감지역에 쏠린 눈,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001107648,1,0
"GTX 호재 맞는 신갈동 `도현마을현대아이파크`, 입주 문의 활발",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004134963,0,0
현대차 글로벌비즈니스센터 국내 최고 높이 도전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003882027,3,0
중소형 빌딩시장 주름잡는 `꼬꼬마 빌딩`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003730516,3,0
"NO.1 브랜드 아파트의 상업시설은 다르다, 광역수요까지 흡수하는 '힐스테이트...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000593053,0,0
'1대 1 재건축' 압구정3구역 새 기준 세울까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004055265,30,4
"""논현동 먹자골목 건물 사려면 52억 필요""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003553698,0,0
‘부천역 마루광장’ 제2의 서울 대학로 되나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0002971557,1,0
억대 프리미엄·블루칩으로 격상…`마포의 힘`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003932802,6,0
[Cover Story-동양건설산업] 차별화된 단지·상가 설계… '미분양 무덤' 동탄...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003941541,0,0
[분양 하이라이트] 파인건설 평택 `캐피토리움`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004017504,0,0
"최적의 입지 갖춘 역삼동 `래미안그레이튼3차`, 실수요·투자 문의 모두 꾸준",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004216868,2,0
마포로 몰리는 뭉칫돈.. 중소형빌딩 매매 후끈,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003781854,7,0
"[리모델링 손익계산서]조인성, 리모델링한 건물값 2배 껑충",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003575991,2,0
"[재테크 인터뷰]""2016년 강남 재건축 분양권에 투자해라""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003494785,10,0
"코람코, 강남역 ‘나라빌딩’ 매매계약 체결..2,080억원에 사들여",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002786541,3,0
[광교 브릭스톤②입지]학생·교직원·학부모 3500명 품은 '학세권' 가치,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003852044,0,0
"캠프 험프리스까지 도보로 약 5분, ‘평택 캐피토리움’ 분양 중",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003667563,0,0
[한경창업마당]강남권 할리스커피 창업 외 2건,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003656959,0,0
"동작구 상도동 아파트 `상도엠코타운애스톤파크` , 역세권·숲세권 단지로 인...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004217806,3,0
7호선 연장선 발표 소식에 청라 집값만 수 천만원↑,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0000976865,2,0
