title,link,like,angry
병 주고 약 주는 서울시? GBC 인허가 단축으로 강남 부동산 자극,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=468&aid=0000511566,11,3
서울 정비사업에서만 4700여가구… 6월 '분양 큰 장',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004227525,1,0
국토부 '2019 표준주택 공시지가' 발표 서울 상승폭 최대,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0009228701,0,1
"'래미안 아성' 강남3구, 'GS·현대·대우·롯데·현산·포스코' 야심찬 도전장",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004297452,7,22
'분양가 상한제' 유력한 서울 8곳 아파트값 살펴보니,https://search.naver.com/p/crd/rd?m=1&px=422&py=1455&sx=422&sy=892&p=UB%2FF7lp0JXVssklUplwssssstS0-066579&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%9E%AC%EA%B0%9C%EB%B0%9C%26%EC%9E%AC%EA%B1%B4%EC%B6%95&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=X2Aisv1M6SIvNzZdAOr8bg%3D%3D&time=1581246274929&bt=22&a=nws*j.nav&r=12&i=880000C2_000000000000000004297452&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D008%26aid%3D0004297452,7,22
"6월 2.9만가구 입주… 수도권, 전월比 82% 급증",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0002733766,1,0
"송파구, 아파트값 상승률 1위에 토지거래량 ‘최다’",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004123845,0,0
강남·수도권 ‘알짜’ 단지들 속속…부동산 ‘큰 장’ 선다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002916707,31,75
연초부터 정비사업 잇단 유찰…시공사 교체 등 곳곳서 '곡소리',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002305051,1,1
서울 단독주택값 3년새 44.4% 올라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004289131,3,1
올해 첫 래미안 목동아델리체… 3.3㎡당 2398만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008653632,0,1
"서울 아파트값 다시 꿈틀, 강남 하락폭 줄고 비강남 상승폭 커져",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000308592,1,1
"서울 아파트값 다시 꿈틀, 강남 하락폭 줄고 비강남 상승폭 커져",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=469&aid=0000308592,1,1
정부 분양가 줄다리기에 정비사업 '멘붕'…보증강화에 상한제 압박까지,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002339680,2,4
단독주택 시대 다시 올까…거래량 급증,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002276524,1,4
"서울 아파트 ""사기도, 팔기도 어려워"" 거래절벽 현실화",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009471328,54,37
"[생생경제] 지역개발 공약, 이번엔 달라질까?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=052&aid=0001156058,0,0
"서울시, 마장2·장위15구역 등 정비구역 직권해제",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000405211,0,0
"LTV·DTI 강화에 ""대출 앞당길 수 없나"" 은행에 문의 쇄도",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009451370,333,110
서울 아파트값 한주 새 0.39% 올라…2013년 이후 최대,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=055&aid=0000604550,0,0
올 봄 아파트 분양 봇물...전국에서 5만3459가구 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003972662,0,0
'강남發 전세 하락' 12주 연속 떨어졌다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003423317,13,4
3기 신도시 ‘직격탄’ 일산동구 아파트값 0.09%↓,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004386120,18,140
9월 서울 민간아파트 평균 분양가 5.44% 올라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003889807,0,0
강남 4구·과천 아파트 분양가 높으면 분양보증 거부(종합),https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009153142,4,4
서울 광진구에도 폐기물처리시설 생긴다…2019년 완공(종합),https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0009735774,0,3
'강남·마포·용산' 단독주택도 일년새 두자릿수 올라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=079&aid=0003059048,0,0
삼성물산 내년 분양시장 적극 공략…래미안 9천여가구 공급,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008897663,0,0
"김포, 과천, 하남 수도권 마수걸이 물량 쏟아져",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=020&aid=0003119575,0,0
"이례적인 겨울 분양…10대 건설사, 2.7만가구 공급",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004044932,3,0
"[현장르포] 급매물 이미 거래, 고가매물은 버티기.. 거래절벽 현실화되나",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003994204,12,24
"[집코노미] ""강남 집값 더 오를 이유…가격보다 입지 때문""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003980588,58,81
"'문센' 같은 인테리어 전시장, 핫플 됐어요",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003536504,2,0
올해 서울 강남권에서 총 4000가구 신규 분양,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000310261,0,0
서울 단독주택 가격 급등…아파트 규제 탓?,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008739198,3,1
'7월 상승분 반영' 8월 주택가격 0.25% 상승,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003866886,0,0
'부동산 침체기' 5060대 활발한 매입…3040대는? [일상톡톡 플러스],https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003342861,53,76
서울 32곳 1만8720호…삼성동·수색역 ‘노른자 땅’도 풀어 [2차 주택공급 계...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002912300,13,7
박 시장 말 한마디에..영등포·용산구 집값 ‘껑충’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004152894,11,30
카페·재즈 공연·VR체험… 모델하우스는 리모델링중,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=023&aid=0003469009,1,0
‘규제 전에…’ 서울 아파트값 상승세 전방위 확산,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001432820,1,1
"민주당, 강남 3구까지 싹쓸이 하나… 송파·강남 우세, 서초 박빙",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=005&aid=0001105861,16,6
'12월 비수기' 무색… 아파트 3만9321가구 분양,https://search.naver.com/p/crd/rd?m=1&px=335&py=1149&sx=335&sy=892&p=UB%2FFEdp0J1ZssuFNPhVssssstH0-157644&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%9E%AC%EA%B0%9C%EB%B0%9C%26%EC%9E%AC%EA%B1%B4%EC%B6%95&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=X2Aisv1M6SIvNzZdAOr8bg%3D%3D&time=1581246374391&bt=22&a=nws*j.nav&r=8&i=8800006F_000000000000000001105861&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D100%26oid%3D005%26aid%3D0001105861,16,6
새해 서울 강남4구서 6800가구 분양 `와르르`,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=029&aid=0002440442,0,0
상반기 아파트 전세 재계약 증액비용 1천413만원…2년전의 ⅓(종합),https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009384327,1,0
[설 이후 부동산④] 분양시장 ‘옥석 가리기’ 심화…로또청약 관심은 ‘업’,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001495634,2,8
“강남 4구는 나야 나”…강동구에 도전장 내민 동작구,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004382588,6,7
표준주택 공시가격 9.13% 올라…역대 최대 상승폭 기록,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=057&aid=0001321151,0,0
"서울 주택허가 '반토막'… ""3~4년 뒤 집값 불안""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003989113,14,34
내년 민간분양 20% 감소…5년 평균보단 많아,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0007667672,0,0
"""팍팍한 경제·사회 현실을 사실주의 그림처럼 묘사""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=015&aid=0004170552,0,0
[표준주택 공시가격]전국 9.13% 상승…'15억원' 넘는 고가주택 융단폭격,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004400927,0,0
다음달 아파트 분양 물량 3만9000가구 넘는다···올해 두번째로 많아,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002832202,0,0
"HDC현산, 올해 1만5888가구 공급",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004078833,0,0
집값 뛰는데 분양가는 묶으니… ‘울트라 로또 분양’ 줄 잇는다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004185062,6,24
공동주택 공시가격 상승.. 서울 10.19%,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008104184,0,0
"부동산 대책 후폭풍, 집값은?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003939096,0,0
"이찬우 기재부 차관보 ""강남 4구 투기적 수요, 대책 마련해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000062758,10,17
서울 부동산 불쏘시개 5대 화약고 | 3기 신도시 ‘글쎄’…강남 아파트 ‘불패...,https://search.naver.com/p/crd/rd?m=1&px=331&py=1464&sx=331&sy=892&p=UB%2FFYlp0YihsslAWbZCssssssld-348496&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%9E%AC%EA%B0%9C%EB%B0%9C%26%EC%9E%AC%EA%B1%B4%EC%B6%95&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=X2Aisv1M6SIvNzZdAOr8bg%3D%3D&time=1581246413384&bt=22&a=nws*e.nav&r=15&i=880000BC_000000000000000000062758&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D024%26aid%3D0000062758,10,17
서울 부동산 불쏘시개 5대 화약고 | 3기 신도시 ‘글쎄’…강남 아파트 ‘불패...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=024&aid=0000062758,10,17
아파트 청약률 역대 최고...서울·부산vs지방 중소 '양극화',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0007528427,1,0
시내면세점 티켓 3장 놓고 5곳 대격돌...중견 면세점도 예상밖 흥행 5사 도전...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000344169,2,0
‘최대 4억’ 시세 차익...이달에도 서울 ‘로또 분양’ 줄 잇는다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004076462,5,9
"김문수·안철수, 朴 부동산정책 비판… ""벽화·페인트칠에 불과""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010090153,29,4
주택매수세 위축…정비사업이 올해 승부처,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=215&aid=0000735439,6,1
분양가 규제에 서울 신축 '들썩'…올해 집 사려면 '여름 분양' 노려라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004177392,4,1
분양규제에 일정 밀린 수도권 '알짜단지' 3분기에 쏟아진다,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0004169994,2,3
"""설 연휴 끝, 봄 성수기 시작""…3월 전국 5만여가구 분양",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008461434,0,0
신반포 한신15차 올해 5억원 올랐다…전국 아파트중 최고,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009370738,8,38
“일단 지켜보자” 전국 아파트값 8개월 만에 ‘보합’ 전환,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001310351,0,0
분양가 통제…서울서 1만가구 물량 발목,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004215859,11,49
"[긴급진단 전세]①강남4구, 대규모 이주계획에 '전세난' 우려",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003213848,17,20
"[이슈분석] 강남 집값 상승…정부, 또 규제로 틀어막나",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000186468,7,7
[한경과 맛있는 만남] 25년 기자하다 한화갑 만나 정치 입문,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0004151509,4,8
정비사업조합서 '공동도급 금지'...과열경쟁 부추기나,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002287656,0,1
"[이슈진단] 서울 곳곳에 들어설 ‘실험적’ 공공주택, 성공할까?",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=374&aid=0000173712,0,2
6달 만에 5억 '껑충' …전국 집값 상승 1위 아파트는,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=055&aid=0000543948,0,0
서울 정비사업 수주과열? '옛말'…강남도 줄줄이 입찰 불발,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002292714,0,1
올해 아파트 평균 청약경쟁률 사상 최고치…평균 13.91대 1,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0002337299,10,0
"봄 맞은 분양 시장, 13만5790가구 쏟아진다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=050&aid=0000050193,0,0
9월 민간아파트 분양가 3.3㎡당 1013만원…전월比 0.53%↑,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0008227610,0,0
하반기 집값은?.. 시중은행 부동산 고수 4인방에 물어보니,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004129952,35,74
"올해 아파트 공시가격, 서울 송파구 가장 많이 올랐다",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0007061072,3,0
전국 아파트 가격 내림세,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003398784,0,0
[부동산 단신] 테마형 스트리트몰 ‘루원시티 앨리스빌’ 공급 외,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0010264990,10,33
정부 단속에 강남 아파트 매수세 주춤…비투기지역은 '후끈',https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0007933794,19,14
"10명 중 7명 ""올해 아파트 분양받겠다""…투자보다 실거주 목적",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=028&aid=0002417601,3,1
주택시장 위험세 증가…‘갭투자=수익’ 공식 ‘휘청’,https://search.naver.com/p/crd/rd?m=1&px=323&py=1487&sx=323&sy=892&p=UB%2Fotlp0JXossShuPO0ssssssEV-261106&q=%EA%B0%95%EB%82%A8%EA%B5%AC%26%EC%9E%AC%EA%B0%9C%EB%B0%9C%26%EC%9E%AC%EA%B1%B4%EC%B6%95&ie=utf8&rev=1&ssc=tab.news.all&f=news&w=news&s=X2Aisv1M6SIvNzZdAOr8bg%3D%3D&time=1581246487456&bt=22&a=nws*j.nav&r=14&i=88000103_000000000000000002417601&u=https%3A%2F%2Fnews.naver.com%2Fmain%2Fread.nhn%3Fmode%3DLSD%26mid%3Dsec%26sid1%3D101%26oid%3D028%26aid%3D0002417601,3,1
2019년 주택 시장 흔들 5대 변수는,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001482514,0,0
워라밸 시대에 떠오르는 `스테이케이션` 가능한 리조트형 단지 인기,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0002554826,1,1
역세권 아파트 올 1분기 수도권에 대거 공급,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0003946229,2,0
[2018공동주택공시가] 전국 5.02% 상승…서울 10.19% 가장 많이 올라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=119&aid=0002255255,0,0
8·2 대책 한달…서울·신도시 '시장 차별화' 조짐,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009517589,15,56
"""강남4구 집값 2주 연속 하락""…서울 전셋값도 9주 연속 ↓",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0003326181,0,0
‘장기 플랜 카드’ 검토한다지만… 집값 잡기는 요원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=005&aid=0001065336,11,111
[fn선임기자의 경제노트] 정책과 힘겨루는 집값… 4월 아파트 공시가가 향방 ...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=014&aid=0004159521,3,5
"“분양가상한제, 강남권에 해봤자…” 벌써 회의론",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=005&aid=0001043498,6,6
내달 아파트 5만 3000가구 분양…대단지 물량 집중,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=123&aid=0002179716,0,0
서울 아파트 분양가 2160만원,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001079286,0,0
"[일문일답] 박원순 ""시공무원 주 52시간 위해 모든 것 다할 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003459985,2,1
다음달 전국 2만9000여가구 입주···수도권선 5월보다 82% 증가,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002788488,1,0
공동주택 공시가격 서울이 10.19% 가장 많이 올라,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004142535,0,0
정비사업 위축된 서울…신규 물량에 수요 몰릴까,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0004385418,0,0
서울 아파트 중위가격 '8억5715만원' 역대 최고,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0004259590,12,36
